,"Workplace self-sufficiency, %"
WHOLE COUNTRY,100
Akaa,66.3
Alajärvi,99.5
Alavieska,72.8
Alavus,96.1
Asikkala,78.7
Askola,61.2
Aura,66.1
Brändö,70.9
Eckerö,61.3
Enonkoski,86.4
Enontekiö,86.6
Espoo,92.3
Eura,85.4
Eurajoki,97.5
Evijärvi,88.1
Finström,74.6
Forssa,124.3
Föglö,94.9
Geta,50.9
Haapajärvi,103.1
Haapavesi,104
Hailuoto,70.6
Halsua,87.3
Hamina,81.6
Hammarland,46.3
Hankasalmi,78.2
Hanko,109.9
Harjavalta,153.9
Hartola,94.2
Hattula,67.4
Hausjärvi,51.1
Heinola,97.7
Heinävesi,94.7
Helsinki,132.2
Hirvensalmi,70.8
Hollola,61.3
Huittinen,100.5
Humppila,58.5
Hyrynsalmi,80.2
Hyvinkää,95.2
Hämeenkyrö,66.5
Hämeenlinna,101.4
Ii,67.1
Iisalmi,110.7
Iitti,79.5
Ikaalinen,89.7
Ilmajoki,63
Ilomantsi,97.7
Imatra,99.6
Inari,98.3
Ingå,58.3
Isojoki,86.9
Isokyrö,77.1
Janakkala,71.1
Joensuu,113.7
Jokioinen,79.4
Jomala,85.6
Joroinen,74
Joutsa,90.7
Juuka,96.7
Juupajoki,93.8
Juva,82.7
Jyväskylä,106.1
Jämijärvi,66
Jämsä,97.4
Järvenpää,65.8
Kaarina,64.1
Kaavi,88.5
Kajaani,105.8
Kalajoki,92.6
Kangasala,58.9
Kangasniemi,87.9
Kankaanpää,109.8
Kannonkoski,89.7
Kannus,92.8
Karijoki,76
Karkkila,77.7
Karstula,99.2
Karvia,81.7
Kaskinen,99.1
Kauhajoki,103.2
Kauhava,101.1
Kauniainen,54.8
Kaustinen,86.9
Keitele,132.5
Kemi,119.1
Kemijärvi,94
Keminmaa,84.2
Kimitoön,84.5
Kempele,83.5
Kerava,71.2
Keuruu,98.4
Kihniö,83.7
Kinnula,83.9
Kirkkonummi,55.8
Kitee,99.8
Kittilä,113.4
Kiuruvesi,82.1
Kivijärvi,66.6
Kokemäki,84.1
Kokkola,105.5
Kolari,93.9
Konnevesi,81.5
Kontiolahti,58.5
Korsnäs,69.7
Koski Tl,103.3
Kotka,111.7
Kouvola,96.2
Kristinestad,93.9
Kronoby,79.2
Kuhmo,97.3
Kuhmoinen,84.6
Kumlinge,62.5
Kuopio,103
Kuortane,95.1
Kurikka,88.4
Kustavi,81.9
Kuusamo,102
Kyyjärvi,102.7
Kärkölä,92.1
Kärsämäki,109.2
Kökar,93.8
Lahti,105.9
Laihia,51.7
Laitila,99.1
Lapinjärvi,76.6
Lapinlahti,77.7
Lappajärvi,83.7
Lappeenranta,107.2
Lapua,77.6
Laukaa,70.2
Lemi,38.9
Lemland,35.8
Lempäälä,70.5
Leppävirta,80.4
Lestijärvi,100.8
Lieksa,100.5
Lieto,72.3
Liminka,61.4
Liperi,67.3
Lohja,79.7
Loimaa,103.2
Loppi,58.3
Loviisa,82.1
Luhanka,65.2
Lumijoki,61.8
Lumparland,59.1
Larsmo,48.3
Luumäki,70.6
Malax,71.8
Mariehamn,175.2
Marttila,58.5
Masku,53.3
Merijärvi,69.5
Merikarvia,89.9
Miehikkälä,71.1
Mikkeli,103.3
Muhos,73.1
Multia,105.5
Muonio,106.3
Korsholm,56.8
Muurame,61.7
Mynämäki,58.8
Myrskylä,66.7
Mäntsälä,65.7
Mänttä-Vilppula,107.7
Mäntyharju,98.3
Naantali,62.5
Nakkila,69.1
Nivala,93.9
Nokia,78.1
Nousiainen,43.3
Nurmes,100.3
Nurmijärvi,57.7
Närpes,107.2
Orimattila,71.7
Oripää,85.2
Orivesi,69
Oulainen,103.6
Oulu,104.5
Outokumpu,113.3
Padasjoki,77.8
Paimio,63.9
Paltamo,78.7
Pargas,79.4
Parikkala,78.9
Parkano,106.4
Pedersöre,86.5
Pelkosenniemi,115.9
Pello,99.4
Perho,96.6
Pertunmaa,95.4
Petäjävesi,53.8
Pieksämäki,102.4
Pielavesi,84.9
Jakobstad,136.8
Pihtipudas,92.3
Pirkkala,101.2
Polvijärvi,72.2
Pomarkku,73.3
Pori,102.7
Pornainen,41.8
Porvoo,91.6
Posio,87.9
Pudasjärvi,102.2
Pukkila,60
Punkalaidun,77.3
Puolanka,89.6
Puumala,79.1
Pyhtää,47.4
Pyhäjoki,70.3
Pyhäjärvi,91.9
Pyhäntä,134.6
Pyhäranta,47.5
Pälkäne,68.9
Pöytyä,73.2
Raahe,113.8
Raseborg,84.7
Raisio,98.2
Rantasalmi,85.2
Ranua,95.4
Rauma,102.3
Rautalampi,81.8
Rautavaara,93.4
Rautjärvi,91.9
Reisjärvi,92.9
Riihimäki,96.3
Ristijärvi,66.8
Rovaniemi,98.3
Ruokolahti,57.3
Ruovesi,94.6
Rusko,65.3
Rääkkylä,79.3
Saarijärvi,93.2
Salla,93.2
Salo,88.9
Saltvik,56.9
Sastamala,87.6
Sauvo,57.9
Savitaipale,80.3
Savonlinna,100.8
Savukoski,92.9
Seinäjoki,112
Sievi,119
Siikainen,81.6
Siikajoki,90.7
Siikalatva,93.9
Siilinjärvi,78.4
Simo,56.2
Sipoo,64.1
Siuntio,43.6
Sodankylä,105.9
Soini,99.6
Somero,83.7
Sonkajärvi,84.6
Sotkamo,105
Sottunga,53.5
Sulkava,90.5
Sund,43.2
Suomussalmi,86.8
Suonenjoki,94.1
Sysmä,86.5
Säkylä,121.6
Taipalsaari,42.2
Taivalkoski,91.7
Taivassalo,74
Tammela,68.9
Tampere,118.7
Tervo,71.1
Tervola,93.1
Teuva,87.2
Tohmajärvi,84.5
Toholampi,90.3
Toivakka,61.6
Tornio,102.2
Turku,121.8
Tuusniemi,81.2
Tuusula,71.9
Tyrnävä,54.4
Ulvila,73.5
Urjala,78.4
Utajärvi,84.8
Utsjoki,95.2
Uurainen,57
Nykarleby,98
Uusikaupunki,121.9
Vaala,97.5
Vaasa,124.8
Valkeakoski,80.8
Vantaa,107.8
Varkaus,112.1
Vehmaa,71.5
Vesanto,81.3
Vesilahti,44
Veteli,86
Vieremä,136.2
Vihti,59.1
Viitasaari,104.1
Vimpeli,91.3
Virolahti,98.2
Virrat,98.6
Vårdö,59.5
Vörå,86.4
Ylitornio,90.6
Ylivieska,108.9
Ylöjärvi,66.7
Ypäjä,59.5
Ähtäri,102
Äänekoski,108.5
MK01 Uusimaa,104.3
MK02 Southwest Finland,96.8
MK04 Satakunta,99.6
MK05 Kanta-Häme,90.1
MK06 Pirkanmaa,97
MK07 Päijät-Häme,94.4
MK08 Kymenlaakso,97.4
MK09 South Karelia,96.9
MK10 South Savo,99.2
MK11 North Savo,98.4
MK12 North Karelia,98.8
MK13 Central Finland,97.6
MK14 South Ostrobothnia,97.7
MK15 Ostrobothnia,101.5
MK16 Central Ostrobothnia,101.3
MK17 North Ostrobothnia,98.9
MK18 Kainuu,100.5
MK19 Lapland,99.9
MK21 Åland,107
HVA01 East Uusimaa wellbeing services county,80.7
HVA02 Central Uusimaa wellbeing services county,71
HVA03 West Uusimaa wellbeing services county,84
HVA04 Vantaa and Kerava wellbeing services county,103.1
HVA05 Southwest Finland wellbeing services county,96.8
HVA06 Satakunta wellbeing services county,99.6
HVA06 Kanta-Häme wellbeing services county,90.1
HVA08 Pirkanmaa wellbeing services county,97
HVA09 Päijät-Häme wellbeing services county,94.4
HVA10 Kymenlaakso wellbeing services county,97.4
HVA11 South Karelia wellbeing services county,96.9
HVA12 South Savo wellbeing services county,99.2
HVA13 North Savo wellbeing services county,98.4
HVA14 North Karelia wellbeing services county,98.8
HVA15 Central Finland wellbeing services county,97.6
HVA16 South Ostrobothnia wellbeing services county,97.7
HVA17 Ostrobothnia wellbeing services county,101.5
HVA18 Central Ostrobothnia wellbeing services county,101.3
HVA19 North Ostrobothnia wellbeing services county,98.9
HVA20 Kainuu wellbeing services county,100.5
HVA21 Lapland wellbeing services county,99.9
HVA90 City of Helsinki,132.2
HVA91 Åland,107
WHOLE COUNTRY,100
Akaa,87.2
Alajärvi,97.8
Alavieska,91.2
Alavus,95.7
Asikkala,82.5
Askola,70.6
Aura,68.1
Brändö,84.2
Eckerö,67.4
Enonkoski,96.9
Enontekiö,92.6
Espoo,85.9
Eura,95.9
Eurajoki,74.7
Evijärvi,91.9
Finström,86.8
Forssa,113.6
Föglö,87.1
Geta,78.1
Haapajärvi,99.1
Haapavesi,95.2
Hailuoto,89.2
Halsua,86.7
Hamina,92.2
Hammarland,55.4
Hankasalmi,88.9
Hanko,101.2
Harjavalta,115.8
Hartola,97.9
Hattula,68.5
Hausjärvi,71.4
Heinola,98.6
Heinävesi,92
Helsinki,137.3
Hirvensalmi,89.4
Hollola,79.8
Huittinen,96.7
Humppila,100.5
Hyrynsalmi,96.1
Hyvinkää,79.9
Hämeenkyrö,92.2
Hämeenlinna,103.9
Ii,78.1
Iisalmi,105
Iitti,93.7
Ikaalinen,98
Ilmajoki,82
Ilomantsi,95.4
Imatra,102.1
Inari,95.9
Ingå,80.8
Isojoki,94.2
Isokyrö,85
Janakkala,83.2
Joensuu,107.3
Jokioinen,88.5
Jomala,60.3
Joroinen,76.5
Joutsa,99.8
Juuka,95.7
Juupajoki,95.3
Juva,91.3
Jyväskylä,107.1
Jämijärvi,87.6
Jämsä,96.4
Järvenpää,69.4
Kaarina,72.9
Kaavi,88.2
Kajaani,101
Kalajoki,92.1
Kangasala,73.8
Kangasniemi,93.4
Kankaanpää,99.6
Kannonkoski,90.9
Kannus,104.3
Karijoki,83.3
Karkkila,74.3
Karstula,96.9
Karvia,98.3
Kaskinen,135.9
Kauhajoki,96.1
Kauhava,95
Kauniainen,63.3
Kaustinen,93.4
Keitele,99.2
Kemi,122.9
Kemijärvi,96.3
Keminmaa,65
Kimitoön,94
Kempele,83.6
Kerava,58.9
Keuruu,93.3
Kihniö,93
Kinnula,94.3
Kirkkonummi,69.9
Kitee,100.4
Kittilä,94.5
Kiuruvesi,93.8
Kivijärvi,97.5
Kokemäki,92.1
Kokkola,102.2
Kolari,96.5
Konnevesi,86.1
Kontiolahti,74.8
Korsnäs,97.1
Koski Tl,95.7
Kotka,102.8
Kouvola,99.4
Kristinestad,99.4
Kronoby,90.6
Kuhmo,91.3
Kuhmoinen,92.2
Kumlinge,77.6
Kuopio,104.9
Kuortane,95.3
Kurikka,90.7
Kustavi,99.4
Kuusamo,96.2
Kyyjärvi,96.6
Kärkölä,85.2
Kärsämäki,91.4
Kökar,80.2
Lahti,105.7
Laihia,75.1
Laitila,91.3
Lapinjärvi,88.7
Lapinlahti,91
Lappajärvi,95.7
Lappeenranta,105
Lapua,84.3
Laukaa,83.2
Lemi,64.4
Lemland,38.3
Lempäälä,67
Leppävirta,87.2
Lestijärvi,86.7
Lieksa,95.4
Lieto,63.9
Liminka,77.5
Liperi,87.9
Lohja,87.2
Loimaa,98.4
Loppi,71.9
Loviisa,96.5
Luhanka,91.6
Lumijoki,70.7
Lumparland,67.6
Larsmo,67.8
Luumäki,87.4
Malax,85.1
Mariehamn,170.6
Marttila,82.4
Masku,61.3
Merijärvi,82
Merikarvia,98.2
Miehikkälä,84.9
Mikkeli,100
Muhos,90.6
Multia,83.9
Muonio,93.1
Korsholm,63.7
Muurame,82.9
Mynämäki,77.3
Myrskylä,75.4
Mäntsälä,74.6
Mänttä-Vilppula,101.8
Mäntyharju,96.2
Naantali,79.5
Nakkila,78
Nivala,94.2
Nokia,89.1
Nousiainen,64.2
Nurmes,97.4
Nurmijärvi,64.2
Närpes,101
Orimattila,83.8
Oripää,92.6
Orivesi,93.1
Oulainen,94.8
Oulu,105.3
Outokumpu,100.8
Padasjoki,91.2
Paimio,92.5
Paltamo,102.9
Pargas,90.7
Parikkala,94.9
Parkano,95.7
Pedersöre,84.5
Pelkosenniemi,99.3
Pello,97.6
Perho,92.5
Pertunmaa,86.5
Petäjävesi,81.1
Pieksämäki,100.1
Pielavesi,92.1
Jakobstad,112.6
Pihtipudas,91.8
Pirkkala,56.9
Polvijärvi,89.1
Pomarkku,87.5
Pori,105.9
Pornainen,67.3
Porvoo,98.5
Posio,90.5
Pudasjärvi,93.7
Pukkila,75.4
Punkalaidun,90.6
Puolanka,91.2
Puumala,94.1
Pyhtää,55.8
Pyhäjoki,72
Pyhäjärvi,94
Pyhäntä,103.8
Pyhäranta,63.7
Pälkäne,88.8
Pöytyä,83.8
Raahe,106.6
Raseborg,100
Raisio,78.2
Rantasalmi,91.5
Ranua,93.4
Rauma,103
Rautalampi,93.4
Rautavaara,89.7
Rautjärvi,90
Reisjärvi,92.3
Riihimäki,96.1
Ristijärvi,88.5
Rovaniemi,103.4
Ruokolahti,63.5
Ruovesi,100.5
Rusko,61
Rääkkylä,89
Saarijärvi,93.1
Salla,92.4
Salo,96.6
Saltvik,65.8
Sastamala,94.9
Sauvo,74.3
Savitaipale,90.5
Savonlinna,97.8
Savukoski,88.7
Seinäjoki,107.6
Sievi,94.9
Siikainen,86.3
Siikajoki,83.4
Siikalatva,91.4
Siilinjärvi,78.2
Simo,68.5
Sipoo,57.6
Siuntio,60.4
Sodankylä,92.2
Soini,94.5
Somero,89.4
Sonkajärvi,94.3
Sotkamo,93.5
Sottunga,79.7
Sulkava,93.5
Sund,59.7
Suomussalmi,93.2
Suonenjoki,93.3
Sysmä,91.1
Säkylä,93.3
Taipalsaari,62
Taivalkoski,97
Taivassalo,95.2
Tammela,70.5
Tampere,117.3
Tervo,89
Tervola,92.1
Teuva,89.7
Tohmajärvi,90.7
Toholampi,95.1
Toivakka,79.8
Tornio,93.3
Turku,121.8
Tuusniemi,91.2
Tuusula,73.8
Tyrnävä,74.4
Ulvila,67
Urjala,93.7
Utajärvi,94.8
Utsjoki,101.6
Uurainen,84.3
Nykarleby,103.4
Uusikaupunki,104.4
Vaala,96.4
Vaasa,119.2
Valkeakoski,101
Vantaa,79.4
Varkaus,107.8
Vehmaa,79.4
Vesanto,94.3
Vesilahti,70
Veteli,96.9
Vieremä,91.5
Vihti,68.6
Viitasaari,94.5
Vimpeli,89.5
Virolahti,86.6
Virrat,92.7
Vårdö,71.2
Vörå,101
Ylitornio,93.7
Ylivieska,106.1
Ylöjärvi,71
Ypäjä,82
Ähtäri,98.4
Äänekoski,104.7
MK01 Uusimaa,103.6
MK02 Southwest Finland,99.4
MK04 Satakunta,98.3
MK05 Kanta-Häme,95.1
MK06 Pirkanmaa,99.2
MK07 Päijät-Häme,97.7
MK08 Kymenlaakso,97.8
MK09 South Karelia,98.1
MK10 South Savo,97.6
MK11 North Savo,98.7
MK12 North Karelia,98.6
MK13 Central Finland,99.2
MK14 South Ostrobothnia,95.7
MK15 Ostrobothnia,102.1
MK16 Central Ostrobothnia,100.1
MK17 North Ostrobothnia,98.7
MK18 Kainuu,97
MK19 Lapland,98.6
MK21 Åland,112.1
HVA01 East Uusimaa wellbeing services county,88.1
HVA02 Central Uusimaa wellbeing services county,72.6
HVA03 West Uusimaa wellbeing services county,84.2
HVA04 Vantaa and Kerava wellbeing services county,76.4
HVA05 Southwest Finland wellbeing services county,99.4
HVA06 Satakunta wellbeing services county,98.3
HVA06 Kanta-Häme wellbeing services county,95.1
HVA08 Pirkanmaa wellbeing services county,99.2
HVA09 Päijät-Häme wellbeing services county,97.7
HVA10 Kymenlaakso wellbeing services county,97.8
HVA11 South Karelia wellbeing services county,98.1
HVA12 South Savo wellbeing services county,97.6
HVA13 North Savo wellbeing services county,98.7
HVA14 North Karelia wellbeing services county,98.6
HVA15 Central Finland wellbeing services county,99.2
HVA16 South Ostrobothnia wellbeing services county,95.7
HVA17 Ostrobothnia wellbeing services county,102.1
HVA18 Central Ostrobothnia wellbeing services county,100.1
HVA19 North Ostrobothnia wellbeing services county,98.7
HVA20 Kainuu wellbeing services county,97
HVA21 Lapland wellbeing services county,98.6
HVA90 City of Helsinki,137.3
HVA91 Åland,112.1
1989,
WHOLE COUNTRY,100
Akaa,86.6
Alajärvi,94.3
Alavieska,90.7
Alavus,96
Asikkala,81.2
Askola,72.7
Aura,75.9
Brändö,87.9
Eckerö,67.3
Enonkoski,94.3
Enontekiö,93.2
Espoo,89.3
Eura,97.7
Eurajoki,73.6
Evijärvi,88.5
Finström,81.7
Forssa,115.5
Föglö,88.1
Geta,82.4
Haapajärvi,99.4
Haapavesi,96.8
Hailuoto,85.6
Halsua,86.7
Hamina,90
Hammarland,56.2
Hankasalmi,90.9
Hanko,101.5
Harjavalta,119.9
Hartola,97.2
Hattula,74.6
Hausjärvi,66.8
Heinola,101
Heinävesi,92
Helsinki,136.5
Hirvensalmi,88.7
Hollola,74.8
Huittinen,97.6
Humppila,95.6
Hyrynsalmi,93.6
Hyvinkää,81.5
Hämeenkyrö,88.1
Hämeenlinna,102.8
Ii,76.4
Iisalmi,103.2
Iitti,92.7
Ikaalinen,97.4
Ilmajoki,83.9
Ilomantsi,89.5
Imatra,104.2
Inari,96.5
Ingå,73.2
Isojoki,87.1
Isokyrö,84.5
Janakkala,78.1
Joensuu,107.3
Jokioinen,81
Jomala,64
Joroinen,73.8
Joutsa,95.7
Juuka,95.3
Juupajoki,93.6
Juva,91.3
Jyväskylä,106.6
Jämijärvi,91.6
Jämsä,96.7
Järvenpää,69.6
Kaarina,75.7
Kaavi,86
Kajaani,100.3
Kalajoki,91
Kangasala,71.9
Kangasniemi,90.8
Kankaanpää,100.5
Kannonkoski,94.1
Kannus,101.5
Karijoki,82.1
Karkkila,76.2
Karstula,98.4
Karvia,98.5
Kaskinen,130.9
Kauhajoki,96.2
Kauhava,94.2
Kauniainen,60.4
Kaustinen,85.8
Keitele,101
Kemi,126.7
Kemijärvi,96.1
Keminmaa,65.7
Kimitoön,91.7
Kempele,80.9
Kerava,59
Keuruu,93.3
Kihniö,90.9
Kinnula,92.2
Kirkkonummi,66.8
Kitee,99.9
Kittilä,95.3
Kiuruvesi,93.6
Kivijärvi,93.9
Kokemäki,91.1
Kokkola,101.9
Kolari,99.3
Konnevesi,82.9
Kontiolahti,74.4
Korsnäs,98
Koski Tl,94.9
Kotka,103.3
Kouvola,99.7
Kristinestad,103
Kronoby,94
Kuhmo,91.3
Kuhmoinen,88.9
Kumlinge,77.5
Kuopio,107.2
Kuortane,89.1
Kurikka,90.1
Kustavi,97.6
Kuusamo,96.7
Kyyjärvi,98.2
Kärkölä,82.6
Kärsämäki,92.2
Kökar,73.4
Lahti,107.7
Laihia,75.7
Laitila,94
Lapinjärvi,89.3
Lapinlahti,88.1
Lappajärvi,94.1
Lappeenranta,105.8
Lapua,89.4
Laukaa,79.6
Lemi,65.9
Lemland,41.6
Lempäälä,65.6
Leppävirta,86.9
Lestijärvi,89.9
Lieksa,93.6
Lieto,61.3
Liminka,73.3
Liperi,85
Lohja,86.2
Loimaa,94.6
Loppi,69.9
Loviisa,94.9
Luhanka,85.1
Lumijoki,67.7
Lumparland,66.9
Larsmo,57
Luumäki,83.1
Malax,82.8
Mariehamn,182.2
Marttila,84.2
Masku,60.3
Merijärvi,80.9
Merikarvia,97.6
Miehikkälä,86.1
Mikkeli,97.4
Muhos,92
Multia,84.3
Muonio,93.3
Korsholm,64.4
Muurame,80.7
Mynämäki,76
Myrskylä,73.9
Mäntsälä,73
Mänttä-Vilppula,102.2
Mäntyharju,96.3
Naantali,79.4
Nakkila,75.5
Nivala,92.7
Nokia,88
Nousiainen,62.3
Nurmes,97
Nurmijärvi,65.8
Närpes,97.6
Orimattila,80.8
Oripää,93.6
Orivesi,92.3
Oulainen,94.5
Oulu,106
Outokumpu,96.6
Padasjoki,89.4
Paimio,90.9
Paltamo,97.7
Pargas,85.4
Parikkala,92.6
Parkano,96.7
Pedersöre,78.9
Pelkosenniemi,95.8
Pello,96.9
Perho,94.9
Pertunmaa,89.6
Petäjävesi,81
Pieksämäki,99.1
Pielavesi,91.1
Jakobstad,122.7
Pihtipudas,93.8
Pirkkala,55.5
Polvijärvi,88
Pomarkku,87.3
Pori,105.7
Pornainen,53.1
Porvoo,97.9
Posio,89.1
Pudasjärvi,93.5
Pukkila,78.4
Punkalaidun,91.9
Puolanka,91.2
Puumala,90.9
Pyhtää,51
Pyhäjoki,69.9
Pyhäjärvi,94.5
Pyhäntä,125.2
Pyhäranta,61.3
Pälkäne,86.2
Pöytyä,85
Raahe,106.5
Raseborg,101.1
Raisio,77.6
Rantasalmi,92.5
Ranua,93.2
Rauma,103.5
Rautalampi,95.3
Rautavaara,88.3
Rautjärvi,90.3
Reisjärvi,90.9
Riihimäki,95.9
Ristijärvi,93
Rovaniemi,102.8
Ruokolahti,60.1
Ruovesi,95.7
Rusko,57.8
Rääkkylä,90.5
Saarijärvi,92.8
Salla,93.8
Salo,95.8
Saltvik,69
Sastamala,94.4
Sauvo,70.9
Savitaipale,88.5
Savonlinna,99.9
Savukoski,84.9
Seinäjoki,110.4
Sievi,96.9
Siikainen,86.8
Siikajoki,81
Siikalatva,88.6
Siilinjärvi,80.4
Simo,68.8
Sipoo,54
Siuntio,60.3
Sodankylä,94.1
Soini,99.5
Somero,87.8
Sonkajärvi,90.9
Sotkamo,93.9
Sottunga,79.1
Sulkava,93.3
Sund,57.7
Suomussalmi,92.8
Suonenjoki,91.5
Sysmä,89.5
Säkylä,92.5
Taipalsaari,60.6
Taivalkoski,94.5
Taivassalo,95.3
Tammela,69.3
Tampere,118.5
Tervo,89.2
Tervola,90.1
Teuva,87.7
Tohmajärvi,90.5
Toholampi,95.6
Toivakka,77.7
Tornio,94
Turku,121.9
Tuusniemi,89.5
Tuusula,77.7
Tyrnävä,75.7
Ulvila,66.5
Urjala,95.5
Utajärvi,96.9
Utsjoki,99.2
Uurainen,80
Nykarleby,99.3
Uusikaupunki,102.3
Vaala,94.9
Vaasa,119.9
Valkeakoski,101.4
Vantaa,82.2
Varkaus,109.7
Vehmaa,81.4
Vesanto,68.2
Vesilahti,81.2
Veteli,77.3
Vieremä,78.3
Vihti,79.9
Viitasaari,71.6
Vimpeli,76.4
Virolahti,67.9
Virrat,73.8
Vårdö,82.1
Vörå,82
Ylitornio,69.7
Ylivieska,76.3
Ylöjärvi,80.7
Ypäjä,78.1
Ähtäri,72.7
Äänekoski,70.2
MK01 Uusimaa,75.1
MK02 Southwest Finland,73.8
MK04 Satakunta,73.3
MK05 Kanta-Häme,74.9
MK06 Pirkanmaa,73.6
MK07 Päijät-Häme,71.1
MK08 Kymenlaakso,70.2
MK09 South Karelia,69
MK10 South Savo,71.6
MK11 North Savo,71.7
MK12 North Karelia,67.5
MK13 Central Finland,69.8
MK14 South Ostrobothnia,75.9
MK15 Ostrobothnia,78.1
MK16 Central Ostrobothnia,76.2
MK17 North Ostrobothnia,71.6
MK18 Kainuu,71.3
MK19 Lapland,72.9
MK21 Åland,81.4
HVA01 East Uusimaa wellbeing services county,78
HVA02 Central Uusimaa wellbeing services county,78.7
HVA03 West Uusimaa wellbeing services county,76.1
HVA04 Vantaa and Kerava wellbeing services county,74.7
HVA05 Southwest Finland wellbeing services county,73.8
HVA06 Satakunta wellbeing services county,73.3
HVA06 Kanta-Häme wellbeing services county,74.9
HVA08 Pirkanmaa wellbeing services county,73.6
HVA09 Päijät-Häme wellbeing services county,71.1
HVA10 Kymenlaakso wellbeing services county,70.2
HVA11 South Karelia wellbeing services county,69
HVA12 South Savo wellbeing services county,71.6
HVA13 North Savo wellbeing services county,71.7
HVA14 North Karelia wellbeing services county,67.5
HVA15 Central Finland wellbeing services county,69.8
HVA16 South Ostrobothnia wellbeing services county,75.9
HVA17 Ostrobothnia wellbeing services county,78.1
HVA18 Central Ostrobothnia wellbeing services county,76.2
HVA19 North Ostrobothnia wellbeing services county,71.6
HVA20 Kainuu wellbeing services county,71.3
HVA21 Lapland wellbeing services county,72.9
HVA90 City of Helsinki,73.2
HVA91 Åland,81.4
